Creation Date,Response Time
2014-07-25 01:07:09,1968.616666666667
2014-07-25 23:00:46,61.03333333333334
2014-07-26 11:39:06,5757.0
2014-07-29 11:27:19,90.26666666666667
2014-07-29 11:31:23,103.88333333333334
2014-07-30 10:41:39,137.63333333333333
2014-07-31 17:14:55,3942.2000000000003
2014-08-01 11:11:57,28783.433333333334
2014-08-04 22:06:13,104.98333333333333
2014-08-05 08:07:31,583.8333333333334
2014-08-05 22:21:10,593.2
2014-08-07 17:32:27,60.333333333333336
2014-08-07 21:07:02,276.73333333333335
2014-08-11 12:33:06,1238.8333333333333
2014-08-12 17:34:48,157.55
2014-08-18 18:02:33,11109.666666666666
2014-08-20 14:31:19,120.55
2014-08-21 23:29:18,94.91666666666667
2014-08-27 18:00:02,379.56666666666666
2014-08-28 22:58:06,137.28333333333333
2014-08-29 09:26:34,4.4
2014-08-31 22:14:03,83.65
2014-09-09 05:23:48,220.61666666666667
2014-09-10 07:48:43,719.4333333333333
2014-09-15 13:29:44,635.9666666666667
2014-09-16 16:20:06,79.16666666666667
2014-09-17 19:18:37,623.4166666666666
2014-09-20 18:13:03,61576.86666666667
2014-09-21 16:15:03,1316.25
2014-09-25 15:12:47,54562.76666666667
2014-09-26 17:39:47,5500.4
2014-09-29 15:41:00,206.08333333333334
2014-09-30 12:22:55,3100.5
2014-10-01 14:58:10,372.2
2014-10-04 11:56:37,104.38333333333334
2014-10-06 12:06:43,27.266666666666666
2014-10-08 09:36:27,186.2
2014-10-08 10:30:45,329.78333333333336
2014-10-10 02:01:18,1150.3666666666666
2014-10-10 12:10:18,82.15
2014-10-13 15:28:27,157.55
2014-10-14 17:36:17,101.31666666666666
2014-10-14 18:27:33,129.33333333333334
2014-10-15 09:09:36,583.7
2014-10-15 13:14:44,267.25000000000006
2014-10-15 19:47:44,13.116666666666667
2014-10-18 21:39:48,17039.31666666667
2014-10-20 14:09:37,21310.633333333335
2014-10-21 14:07:59,204.36666666666667
2014-10-23 02:11:32,15020.483333333334
2014-10-23 07:46:51,157.08333333333334
2014-10-27 13:21:08,100.58333333333333
2014-11-02 03:24:48,67.88333333333334
2014-11-02 10:39:05,234.16666666666666
2014-11-02 19:45:46,173.05
2014-11-03 05:14:19,117.83333333333333
2014-11-04 04:04:09,229.08333333333334
2014-11-05 05:39:29,373.0833333333333
2014-11-05 16:57:36,167.48333333333332
2014-11-05 18:56:32,241.01666666666668
2014-11-06 01:57:52,155.7
2014-11-07 18:19:57,97.5
2014-11-09 11:19:00,4538.766666666666
2014-11-10 09:33:41,1236.4333333333334
2014-11-13 14:56:34,1799.9
2014-11-16 23:45:09,298.21666666666664
2014-11-17 14:58:12,246.20000000000002
2014-11-19 00:54:08,6412.2
2014-11-19 16:56:51,1228.5666666666666
2014-11-19 19:10:55,51.05
2014-11-20 03:47:21,191.33333333333334
2014-11-21 19:50:29,217.0
2014-11-22 14:51:55,3854.9666666666667
2014-11-22 14:59:22,5480.4
2014-11-25 09:35:40,1613.9833333333333
2014-11-25 14:58:18,354.3333333333333
2014-11-27 13:57:24,181.28333333333333
2014-11-28 13:57:06,115.26666666666667
2014-11-29 12:15:25,102.6
2014-12-02 19:22:52,9706.55
2014-12-05 13:09:33,102.3
2014-12-09 00:04:35,195.23333333333332
2014-12-09 11:57:16,40.8
2014-12-11 14:47:33,80.65
2014-12-12 01:23:42,16473.683333333334
2014-12-12 15:16:04,1444.65
2014-12-12 15:38:27,142.71666666666667
2014-12-14 13:58:20,119.75
2014-12-14 17:56:25,253.2166666666667
2014-12-15 00:59:03,1983.3833333333337
2014-12-15 04:22:22,997.6500000000001
2014-12-15 10:09:50,628.8666666666667
2014-12-16 08:32:35,68.35
2014-12-17 05:45:28,17623.083333333332
2014-12-17 10:57:54,70.9
2014-12-18 16:33:22,
2014-12-18 16:33:43,0.0
2014-12-18 20:02:29,36867.35
2014-12-19 12:06:25,57.016666666666666
2014-12-20 08:28:39,295.05
2014-12-20 14:46:43,214.4
2014-12-21 00:19:23,169.65
2014-12-21 01:11:49,144.81666666666666
2014-12-24 12:04:07,240.95
2014-12-30 11:22:27,98.13333333333334
2014-12-31 00:59:15,206.78333333333333
2014-12-31 23:56:58,187.45
2015-01-02 11:43:56,43.3
2015-01-04 05:58:12,2683.883333333333
2015-01-05 08:00:54,687.3333333333334
2015-01-05 10:06:23,835.6166666666667
2015-01-07 17:38:03,115.51666666666667
2015-01-07 20:40:25,342.7
2015-01-08 05:19:39,122.58333333333334
2015-01-09 17:25:19,1042.4166666666667
2015-01-10 12:46:52,74.61666666666666
2015-01-11 11:46:01,146.38333333333333
2015-01-12 08:24:14,61.38333333333334
2015-01-13 02:38:35,849.25
2015-01-13 11:20:40,596.3833333333333
2015-01-14 13:52:37,150.53333333333333
2015-01-15 20:07:59,166.11666666666667
2015-01-17 02:05:56,310.6166666666667
2015-01-17 05:22:40,1254.8833333333334
2015-01-17 15:17:09,7085.716666666666
2015-01-19 17:01:19,293.23333333333335
2015-01-20 04:43:35,284.56666666666666
2015-01-20 18:48:19,81.96666666666667
2015-01-21 03:42:47,7681.783333333334
2015-01-21 11:15:12,16.81666666666667
2015-01-21 20:11:56,44.15
2015-01-24 06:38:57,13418.416666666666
2015-01-25 15:07:05,53.45
2015-01-26 20:48:39,253.23333333333338
2015-01-27 14:21:33,1.5833333333333333
2015-01-29 12:26:52,966.7166666666667
2015-01-29 21:26:00,1013.7166666666668
2015-01-30 21:47:43,194.03333333333333
2015-01-31 06:41:21,
2015-01-31 14:45:00,197.68333333333334
2015-02-01 03:59:29,367.4166666666667
2015-02-02 21:06:03,830.0666666666667
2015-02-04 18:11:27,247.3666666666667
2015-02-05 10:22:35,180.81666666666666
2015-02-10 18:24:15,119.88333333333334
2015-02-10 19:25:18,57.416666666666664
2015-02-12 01:36:29,93.71666666666667
2015-02-12 13:07:56,375.25
2015-02-12 23:45:39,289.5
2015-02-14 22:39:35,78.31666666666666
2015-02-15 15:40:20,177.3
2015-02-16 09:45:09,208.91666666666666
2015-02-16 13:49:54,165.76666666666668
2015-02-16 14:57:52,227.31666666666666
2015-02-18 00:48:55,151.76666666666668
2015-02-18 11:49:41,52.31666666666667
2015-02-19 12:12:03,135.3166666666667
2015-02-20 09:53:38,225.53333333333333
2015-02-20 18:13:22,122.90000000000002
2015-02-20 22:27:51,119.85
2015-02-23 17:03:45,214.65
2015-02-24 13:44:54,299.78333333333336
2015-02-24 15:48:40,187.71666666666667
2015-02-25 12:44:46,1051.9833333333333
2015-02-27 13:44:54,109.48333333333333
2015-03-02 16:36:15,136.75
2015-03-03 23:11:30,5048.766666666666
2015-03-04 08:20:38,3105.1833333333334
2015-03-04 18:19:39,21.1
2015-03-04 19:36:20,87.9
2015-03-05 00:49:04,87.63333333333334
2015-03-05 15:50:15,276.8
2015-03-05 21:46:48,4039.183333333334
2015-03-05 22:34:42,130.50000000000003
2015-03-08 23:22:07,22.666666666666668
2015-03-09 14:33:04,54789.98333333333
2015-03-10 09:18:47,330.65
2015-03-10 16:51:48,206.68333333333334
2015-03-11 00:06:16,275.43333333333334
2015-03-11 16:03:35,2392.4333333333334
2015-03-12 09:24:47,
2015-03-13 09:41:22,42.05
2015-03-13 17:40:50,150.3
2015-03-16 00:20:53,65.98333333333333
2015-03-16 16:25:43,40146.85
2015-03-18 02:21:15,122.26666666666668
2015-03-18 19:49:43,220.73333333333332
2015-03-18 20:26:56,2311.05
2015-03-19 04:49:46,40.71666666666667
2015-03-19 09:10:08,907.8666666666667
2015-03-19 21:08:46,16463.100000000002
2015-03-20 16:40:52,1062.4833333333333
2015-03-20 21:45:17,3633.4333333333334
2015-03-21 00:42:00,3493.65
2015-03-22 09:23:49,1649.4
2015-03-22 19:00:00,30.53333333333334
2015-03-24 13:06:02,202.71666666666667
2015-03-25 03:26:38,93.6
2015-03-26 10:33:12,113.8
2015-03-27 01:39:32,1234.1166666666666
2015-03-27 23:36:45,13557.916666666666
2015-03-28 09:39:03,173.95
2015-03-29 09:38:45,79.58333333333333
2015-03-30 04:33:51,208.9
2015-03-30 18:31:05,97.93333333333334
2015-04-02 04:42:00,214.66666666666666
2015-04-02 07:59:15,161.0
2015-04-02 10:47:03,138.31666666666666
2015-04-02 23:43:16,154.11666666666667
2015-04-03 03:44:25,191.95
2015-04-03 07:58:05,52.56666666666667
2015-04-04 13:51:25,265.00000000000006
2015-04-04 18:09:53,92.86666666666666
2015-04-05 05:11:44,184.83333333333334
2015-04-05 12:01:55,34.833333333333336
2015-04-07 11:32:31,250.93333333333337
2015-04-07 13:27:02,995.8166666666668
2015-04-08 05:10:07,160.95
2015-04-08 05:50:10,134.75000000000003
2015-04-08 11:17:26,2627.55
2015-04-09 14:12:01,216.41666666666666
2015-04-10 00:24:31,133.73333333333335
2015-04-11 11:59:33,140.45
2015-04-12 00:35:47,196.01666666666668
2015-04-13 16:37:13,195.7
2015-04-15 11:07:00,79.18333333333334
2015-04-17 12:32:19,329.71666666666664
2015-04-21 05:35:04,132.73333333333335
2015-04-21 15:31:31,98.3
2015-04-21 19:28:57,178.4
2015-04-23 11:11:16,116.8
2015-04-28 02:24:06,304.2
2015-04-30 14:27:15,119.91666666666667
2015-05-03 14:15:00,438.73333333333335
2015-05-04 06:23:37,133.20000000000002
2015-05-06 10:26:22,19529.4
2015-05-06 19:32:06,770.6
2015-05-07 15:02:00,186.4
2015-05-07 15:17:02,54.05
2015-05-08 04:24:59,679.1166666666667
2015-05-08 16:12:17,227.66666666666666
2015-05-08 21:43:13,82.21666666666667
2015-05-11 11:51:37,463.01666666666665
2015-05-12 16:52:39,63.35000000000001
2015-05-13 17:28:36,88.0
2015-05-14 00:50:52,221.68333333333334
2015-05-14 03:08:11,165.55
2015-05-16 04:13:32,521.7500000000001
2015-05-16 21:34:37,150.85
2015-05-17 23:13:27,42.166666666666664
2015-05-18 07:06:33,89.55
2015-05-18 10:00:08,228.55
2015-05-18 12:16:02,200.68333333333334
2015-05-21 11:02:39,95.06666666666666
2015-05-21 11:25:50,70.83333333333333
2015-05-22 03:01:59,313.28333333333336
2015-05-22 08:13:08,610.7833333333333
2015-05-24 14:18:27,198.4
2015-05-24 18:34:41,24.216666666666665
2015-05-25 22:35:38,136.81666666666666
2015-05-29 11:08:38,226.53333333333333
2015-05-30 08:14:14,235.56666666666666
2015-05-31 06:50:17,351.3833333333333
2015-05-31 15:37:11,1130.5
2015-05-31 18:49:05,11.266666666666667
2015-05-31 19:13:22,16826.31666666667
2015-06-03 03:51:01,76.13333333333334
2015-06-03 23:25:50,96.05
2015-06-06 11:38:46,501.9333333333334
2015-06-08 11:02:31,329.7
2015-06-10 17:13:11,83.93333333333334
2015-06-11 21:36:50,85.96666666666667
2015-06-12 15:58:03,92.7
2015-06-12 20:53:56,269.1333333333334
2015-06-15 06:02:19,287.68333333333334
2015-06-15 10:18:48,114.63333333333334
2015-06-15 23:41:25,582.55
2015-06-16 01:28:05,5444.033333333334
2015-06-16 22:41:45,149.3
2015-06-17 13:21:13,86.18333333333334
2015-06-18 08:35:36,108.1
2015-06-19 00:15:39,3776.3333333333335
2015-06-19 21:35:09,166.01666666666668
2015-06-22 12:15:10,266.53333333333336
2015-06-23 19:46:19,155.65
2015-06-25 11:30:46,170.81666666666666
2015-06-25 15:15:00,370.3
2015-06-26 06:58:03,188.11666666666667
2015-06-26 08:49:04,372.73333333333335
2015-06-28 10:47:47,53.5
2015-06-30 03:43:34,98.43333333333334
2015-07-04 21:04:12,1182.5166666666667
2015-07-05 16:12:03,29.6
2015-07-07 03:30:19,128.61666666666667
2015-07-07 10:02:40,150.55
2015-07-08 14:41:46,45.55
2015-07-09 17:29:40,1329.6
2015-07-12 10:22:16,304.03333333333336
2015-07-13 21:42:23,240.78333333333333
2015-07-14 04:57:53,466.8833333333333
2015-07-16 10:11:51,656.9666666666667
2015-07-19 00:14:56,74.98333333333333
2015-07-20 00:26:04,2137.266666666667
2015-07-20 10:21:43,67.88333333333334
2015-07-20 12:56:44,34.050000000000004
2015-07-22 01:25:37,643.55
2015-07-25 21:24:21,1498.35
2015-07-27 09:38:33,48.2
2015-07-28 22:09:32,500.7666666666667
2015-07-29 17:42:33,106.91666666666667
2015-07-30 19:55:46,563.3666666666667
2015-07-31 14:04:26,77.81666666666666
2015-08-06 14:34:39,243.36666666666667
2015-08-06 16:02:45,13003.183333333332
2015-08-09 03:11:13,191.75
2015-08-13 07:36:00,323.65
2015-08-14 06:23:52,412.48333333333335
2015-08-14 06:31:27,131.98333333333335
2015-08-17 00:30:14,65.71666666666667
2015-08-18 07:08:00,79.95
2015-08-20 02:46:31,410.0833333333333
2015-08-20 20:30:45,26684.683333333334
2015-08-22 08:37:41,107.6
2015-08-23 02:12:57,136.28333333333336
2015-08-23 11:04:31,461.8333333333333
2015-08-25 08:42:25,5570.033333333334
2015-08-26 09:48:23,52.18333333333333
2015-08-26 22:55:17,46.3
2015-08-27 15:56:08,285.03333333333336
2015-08-28 13:00:55,221.43333333333334
2015-08-30 22:33:07,225.23333333333332
2015-08-31 16:56:59,2233.25
2015-09-01 04:16:29,439.21666666666664
2015-09-03 03:30:43,0.0
2015-09-03 04:53:03,329.21666666666664
2015-09-03 11:05:29,82.43333333333334
2015-09-04 10:09:25,148.28333333333333
2015-09-05 15:52:43,889.6333333333333
2015-09-05 18:36:04,142.9
2015-09-06 23:46:08,47.28333333333333
2015-09-08 08:47:06,40.11666666666667
2015-09-09 11:20:25,445.26666666666665
2015-09-13 20:07:52,1569.5333333333333
2015-09-16 18:11:35,73.43333333333334
2015-09-20 10:38:12,610.75
2015-09-23 06:35:52,62.66666666666667
2015-09-23 09:26:48,69.83333333333333
2015-09-23 10:50:48,145.2
2015-09-24 06:48:13,91.21666666666667
2015-09-28 07:34:10,120.56666666666666
2015-09-29 22:16:59,870.95
2015-09-30 02:29:36,10731.15
2015-09-30 04:36:29,2429.133333333333
2015-09-30 17:13:00,131.33333333333334
2015-10-03 13:12:12,72893.73333333334
2015-10-07 17:55:05,99.93333333333334
2015-10-08 20:19:32,225.65
2015-10-09 19:00:44,171.75
2015-10-13 11:14:10,105.43333333333334
2015-10-13 15:40:44,785.2
2015-10-14 15:36:39,703.1833333333333
2015-10-14 23:10:01,71.61666666666666
2015-10-16 18:31:40,159.15
2015-10-17 11:16:38,93.31666666666666
2015-10-20 00:57:24,233.16666666666666
2015-10-20 03:10:22,84369.58333333333
2015-10-21 13:31:19,62.650000000000006
2015-10-21 13:39:28,83.86666666666666
2015-10-22 15:38:56,1319.0166666666667
2015-10-23 03:36:50,127.93333333333335
2015-10-24 07:14:02,199.18333333333334
2015-10-25 09:35:44,320.3666666666667
2015-10-26 00:38:34,153.43333333333334
2015-10-29 10:23:23,162.21666666666667
2015-11-01 01:02:27,113.31666666666666
2015-11-01 01:10:59,1066.5833333333335
2015-11-05 09:06:05,708.6
2015-11-06 15:08:08,67.58333333333334
2015-11-07 09:36:43,65.75000000000001
2015-11-08 19:40:53,388.56666666666666
2015-11-09 08:07:27,687.85
2015-11-10 15:48:35,53.516666666666666
2015-11-13 13:57:13,102.45
2015-11-13 14:07:03,220.4
2015-11-14 06:08:24,74.48333333333333
2015-11-14 12:25:00,2744.0
2015-11-14 16:52:38,97.2
2015-11-16 15:00:43,63.300000000000004
2015-11-17 06:15:43,128.8166666666667
2015-11-17 18:40:41,161.4
2015-11-18 19:05:46,103.83333333333333
2015-11-19 10:34:02,11.2
2015-11-19 22:20:37,
2015-11-23 10:28:01,101.25
2015-11-25 01:53:01,161.36666666666667
2015-11-25 11:32:17,130.26666666666668
2015-11-25 16:38:22,146.6
2015-11-25 23:33:31,1882.5333333333333
2015-11-26 07:30:49,26.116666666666667
2015-11-26 07:35:00,138.98333333333332
2015-11-26 19:42:26,120.71666666666667
2015-11-28 05:51:16,260.08333333333337
2015-11-30 07:40:23,112.66666666666667
2015-11-30 09:47:19,122.56666666666668
2015-11-30 12:11:10,
2015-12-01 00:41:21,408.5
2015-12-01 20:49:15,990.1166666666668
2015-12-02 18:09:04,135.78333333333336
2015-12-02 20:32:18,183.13333333333333
2015-12-02 23:42:27,99.21666666666667
2015-12-04 17:07:16,1064.15
2015-12-05 08:03:25,182.9
2015-12-05 23:42:54,167.93333333333334
2015-12-06 00:43:35,105.13333333333334
2015-12-06 07:24:45,3085.9666666666667
2015-12-06 10:39:50,71.08333333333333
2015-12-07 04:35:06,421.45
2015-12-09 20:53:35,1768.0666666666666
2015-12-10 23:57:08,
2015-12-11 23:48:11,103.96666666666667
2015-12-12 22:47:48,118.1
2015-12-14 07:57:10,292.03333333333336
2015-12-15 14:06:12,10.466666666666667
2015-12-15 15:56:29,130.86666666666667
2015-12-18 02:02:00,122.05000000000001
2015-12-18 21:36:09,49.61666666666667
2015-12-19 14:16:14,204.76666666666668
2015-12-20 14:28:01,46.416666666666664
2015-12-21 10:39:07,171.25
2015-12-21 12:32:14,58.88333333333333
2015-12-21 15:54:46,261.03333333333336
2015-12-22 12:11:35,303.51666666666665
2015-12-26 19:28:35,114.26666666666667
2015-12-27 16:47:41,150.7
2015-12-28 01:46:20,
2015-12-28 18:52:05,108.05
2015-12-29 13:57:37,769.6166666666667
2016-01-01 23:42:20,417.55
2016-01-02 12:07:54,171.33333333333334
2016-01-03 02:59:05,139.46666666666667
2016-01-03 14:37:35,45.166666666666664
2016-01-04 13:25:16,36.016666666666666
2016-01-05 06:20:51,
2016-01-05 10:09:20,340.0833333333333
2016-01-06 10:11:57,43.983333333333334
2016-01-06 21:26:44,112.6
2016-01-08 06:49:45,119.86666666666666
2016-01-08 18:49:44,109.66666666666667
2016-01-09 13:11:03,40.21666666666667
2016-01-11 17:34:13,143.48333333333332
2016-01-12 06:18:30,770.6666666666666
2016-01-14 17:13:58,95.83333333333333
2016-01-15 03:54:20,200.18333333333334
2016-01-18 13:06:37,665.1833333333333
2016-01-18 22:36:55,203.95
2016-01-20 18:20:11,121.2
2016-01-21 15:11:21,153.95
2016-01-23 01:34:29,165.61666666666667
2016-01-23 03:07:37,5082.116666666667
2016-01-23 08:09:39,33.66666666666667
2016-01-23 22:20:09,128.76666666666668
2016-01-24 09:08:25,383.23333333333335
2016-01-24 14:58:01,92.9
2016-01-24 23:58:08,145.95
2016-01-25 11:01:27,136.9
2016-01-26 01:02:44,221.81666666666666
2016-01-27 22:38:21,2224.233333333333
2016-01-28 14:51:53,50.7
2016-01-29 10:55:43,68.88333333333334
2016-01-30 21:17:18,704.4333333333333
2016-01-31 03:56:16,100.93333333333334
2016-02-01 13:41:18,1415.3666666666666
2016-02-01 17:42:14,66.10000000000001
2016-02-01 21:21:20,334.8333333333333
2016-02-02 04:44:31,12.966666666666667
2016-02-02 10:45:15,376.7
2016-02-02 16:43:23,68.51666666666667
2016-02-04 19:04:22,40.3
2016-02-06 06:44:42,319.85
2016-02-09 07:43:34,40.983333333333334
2016-02-09 11:40:59,26.116666666666667
2016-02-12 05:42:49,117.16666666666667
2016-02-13 08:20:56,149.86666666666667
2016-02-13 18:50:24,60.166666666666664
2016-02-14 19:18:59,134.68333333333334
2016-02-14 22:40:35,5069.833333333333
2016-02-15 05:59:12,214.23333333333332
2016-02-15 08:23:56,41.833333333333336
2016-02-16 15:18:41,136.51666666666668
2016-02-19 21:09:29,131.28333333333336
2016-02-20 01:26:16,41.93333333333333
2016-02-20 10:17:42,186.03333333333333
2016-02-21 00:13:47,31.06666666666667
2016-02-23 02:34:24,
2016-02-23 23:22:01,127.63333333333335
2016-02-24 07:35:48,250.20000000000002
2016-02-25 23:20:13,26600.766666666666
2016-02-26 08:03:36,176.86666666666667
2016-02-29 02:33:49,175.98333333333332
2016-02-29 09:08:11,232.66666666666666
2016-02-29 09:31:56,43.983333333333334
2016-02-29 10:02:30,1220.0833333333333
2016-03-01 06:51:35,51.3
2016-03-01 15:06:37,43.266666666666666
2016-03-01 17:08:28,647.2333333333333
2016-03-02 08:59:53,157.23333333333332
2016-03-02 14:19:49,40.0
2016-03-04 11:15:43,197.48333333333332
2016-03-05 15:39:43,64.80000000000001
2016-03-06 00:59:08,4865.183333333333
2016-03-06 03:37:58,4385.3
2016-03-06 18:55:12,98.8
2016-03-07 21:11:08,55.95
2016-03-09 00:47:32,599.95
2016-03-09 15:17:29,102.83333333333333
2016-03-10 04:35:54,173.68333333333334
2016-03-10 12:12:15,226.5
2016-03-11 06:42:00,66.35000000000001
2016-03-13 06:05:34,163.86666666666667
2016-03-13 09:30:37,150.33333333333334
2016-03-14 14:41:21,133.58333333333334
2016-03-15 00:48:31,
2016-03-17 22:51:10,68.9
2016-03-18 14:57:55,217.11666666666667
2016-03-21 19:08:54,29.133333333333333
2016-03-21 22:41:06,152.46666666666667
2016-03-22 14:14:26,129.25000000000003
2016-03-22 17:17:34,143.0
2016-03-23 13:14:29,3824.4
2016-03-24 16:39:07,147.76666666666668
2016-03-25 12:24:23,93.66666666666667
2016-03-26 00:34:17,5264.75
2016-03-26 13:05:29,2663.4
2016-03-28 22:58:50,2947.7
2016-03-29 02:22:36,218.9
2016-03-29 22:15:24,22265.083333333332
2016-03-31 08:27:47,505.7666666666667
