Creation Date,Response Time
2016-04-03 08:05:31,765.1666666666666
2016-04-03 15:55:46,17010.733333333334
2016-04-03 23:08:22,9297.05
2016-04-06 15:12:00,175.25
2016-04-06 18:20:51,59.7
2016-04-07 06:17:30,738.6166666666667
2016-04-10 10:00:37,104.93333333333334
2016-04-13 01:13:54,143.81666666666666
2016-04-13 15:54:29,373.23333333333335
2016-04-16 15:03:17,364.8666666666667
2016-04-18 07:14:01,117.91666666666667
2016-04-18 18:16:50,2428.9666666666667
2016-04-18 20:26:34,218.53333333333333
2016-04-19 10:47:41,2141.2000000000003
2016-04-19 22:11:58,778.2
2016-04-20 15:36:13,176.78333333333333
2016-04-20 20:15:19,78.3
2016-04-23 03:42:58,322.26666666666665
2016-04-24 05:45:22,177.56666666666666
2016-04-24 13:07:39,63.76666666666667
2016-04-24 18:33:11,42700.88333333333
2016-04-24 19:36:15,52.36666666666667
2016-04-25 19:36:26,42.083333333333336
2016-04-28 21:22:56,169.46666666666667
2016-04-29 00:30:07,150.05
2016-04-30 18:41:04,4505.633333333333
2016-05-01 19:03:53,
2016-05-02 01:48:52,37454.666666666664
2016-05-04 20:09:38,30.25
2016-05-13 07:55:55,89.65
2016-05-13 11:41:41,896.0166666666667
2016-05-13 14:48:11,18.666666666666668
2016-05-15 16:24:27,141.0
2016-05-15 22:12:42,66.63333333333334
2016-05-16 09:27:39,16058.633333333335
2016-05-16 16:15:37,1174.8
2016-05-17 18:52:48,6735.666666666667
2016-05-19 17:58:16,316.45
2016-05-28 21:18:22,
2016-05-29 01:23:00,128.78333333333336
2016-05-30 06:51:34,473.3666666666667
2016-06-01 14:04:15,140.51666666666668
2016-06-05 08:08:37,166.38333333333333
2016-06-05 11:50:54,70.46666666666667
2016-06-07 08:15:06,332.4166666666667
2016-06-08 22:52:04,71161.16666666667
2016-06-11 08:56:58,953.8333333333334
2016-06-12 12:46:20,463.01666666666665
2016-06-14 09:57:12,4.75
2016-06-14 10:01:05,230.01666666666668
2016-06-14 11:35:00,69.38333333333334
2016-06-15 01:44:05,213.83333333333334
2016-06-21 08:51:44,5941.633333333333
2016-06-22 16:49:33,46.55
2016-06-22 20:31:23,230.26666666666668
2016-06-30 11:02:08,8594.883333333335
2016-07-01 20:23:15,339.45
2016-07-02 21:58:47,100.3
2016-07-06 14:56:07,168.11666666666667
2016-07-07 06:53:56,1217.9166666666667
2016-07-08 14:40:48,57.666666666666664
2016-07-21 22:07:06,22375.016666666666
2016-07-24 17:16:02,80.45
2016-07-25 08:22:20,64.38333333333334
2016-08-02 21:28:21,3445.65
2016-08-02 23:30:31,245.48333333333338
2016-08-03 19:32:12,3857.3333333333335
2016-08-05 12:37:23,4134.200000000001
2016-08-09 10:32:11,99.23333333333333
2016-08-09 12:49:37,1196.8333333333333
2016-08-09 22:42:09,219.33333333333334
2016-08-13 07:37:54,
2016-08-13 17:05:39,1025.5666666666668
2016-08-13 17:05:39,
2016-08-18 18:27:22,6904.483333333334
2016-08-18 18:27:22,
2016-08-18 18:27:22,
2016-08-18 18:27:22,
2016-08-19 22:21:43,35.3
2016-08-20 14:34:36,
2016-08-20 14:34:36,1347.2166666666667
2016-08-21 10:02:21,83.48333333333333
2016-08-22 03:52:05,93.31666666666666
2016-08-22 11:30:14,124.91666666666669
2016-08-22 15:39:33,273.45
2016-08-23 12:58:57,46.483333333333334
2016-08-25 12:07:19,100.78333333333333
2016-08-25 17:04:27,158.28333333333333
2016-08-25 20:19:22,102.5
2016-08-25 20:42:36,170.18333333333334
2016-08-26 11:49:22,227.31666666666666
2016-08-26 18:52:44,111.93333333333334
2016-09-03 22:29:57,305.01666666666665
2016-09-05 04:01:40,45.43333333333333
2016-09-08 22:21:10,
2016-09-08 22:21:10,1110.3666666666666
2016-09-09 16:46:09,29.633333333333333
2016-09-09 17:39:25,320.6666666666667
2016-09-11 18:30:28,67.88333333333334
2016-09-17 20:45:04,
2016-09-17 20:45:04,4510.083333333333
2016-09-17 20:45:04,
2016-09-17 20:45:04,
2016-09-21 02:13:01,
2016-09-21 02:13:01,
2016-09-21 02:13:01,
2016-09-21 02:13:01,
2016-09-21 02:13:01,8426.400000000001
2016-09-21 14:34:53,65.01666666666668
2016-09-25 14:16:40,23.533333333333335
2016-09-26 10:33:58,128.8166666666667
2016-09-28 18:22:34,60.7
2016-10-01 00:28:22,453.4
2016-10-01 00:28:22,239.05
2016-10-03 13:25:26,197.45
2016-10-03 16:06:41,
2016-10-03 16:06:41,
2016-10-03 16:06:41,
2016-10-03 16:06:41,
2016-10-03 16:06:41,
2016-10-03 16:06:41,
2016-10-03 16:06:41,8343.066666666668
2016-10-03 19:32:09,114.16666666666667
2016-10-05 13:20:29,20.866666666666667
2016-10-06 09:51:26,91.28333333333333
2016-10-10 07:41:05,86.45
2016-10-13 06:22:41,4360.016666666667
2016-10-13 06:22:41,
2016-10-13 06:22:41,
2016-10-13 06:22:41,
2016-10-20 01:30:45,276.1166666666667
2016-10-20 02:49:53,
2016-10-20 02:49:53,1142.7833333333333
2016-10-22 11:44:13,856.5166666666667
2016-10-25 01:28:06,183.9
2016-10-25 08:58:31,121.73333333333335
2016-10-26 20:04:31,147.78333333333333
2016-10-26 23:48:10,
2016-10-26 23:48:10,1761.6666666666667
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,
2016-10-27 03:40:16,39261.11666666667
2016-10-27 11:44:46,90.1
2016-10-27 22:34:07,108.95
2016-10-29 00:20:18,119.08333333333333
2016-10-30 01:27:27,14939.366666666667
2016-10-30 01:27:27,
2016-10-30 01:27:27,
2016-10-30 01:27:27,13637.266666666666
2016-10-30 01:27:27,
2016-10-30 01:27:27,
2016-10-30 01:27:27,
2016-11-01 17:08:10,152.25
2016-11-01 20:44:24,13860.966666666667
2016-11-01 20:44:24,
2016-11-01 20:44:24,
2016-11-01 20:44:24,
2016-11-01 20:44:24,
2016-11-01 20:44:24,
2016-11-01 20:44:24,
2016-11-04 11:59:10,
2016-11-04 11:59:10,
2016-11-04 11:59:10,7341.033333333334
2016-11-07 12:40:50,8.433333333333334
2016-11-07 17:09:53,179.65
2016-11-12 14:19:13,113.8
2016-11-20 13:03:30,
2016-11-20 13:03:30,11329.283333333333
2016-11-20 13:03:30,
2016-11-20 13:03:30,
2016-11-20 13:03:30,
2016-11-21 05:15:46,
2016-11-21 05:15:46,185.8
2016-11-25 04:06:09,2338.7166666666667
2016-11-25 04:06:09,
2016-11-25 04:06:09,
2016-11-26 05:45:43,
2016-11-26 05:45:43,117.75
2016-11-27 20:32:45,
2016-11-27 20:32:45,2285.733333333333
2016-11-27 20:32:45,
2016-11-28 15:48:10,208.76666666666668
2016-11-29 18:41:52,120.6
2016-11-30 00:25:38,619.45
2016-11-30 00:25:38,236.73333333333332
2016-11-30 11:52:24,36.65
2016-12-07 12:45:14,1000.5333333333334
2016-12-08 04:58:42,256.0666666666667
2016-12-08 04:58:42,
2016-12-09 09:12:00,42.1
2016-12-09 12:00:27,45.43333333333333
2016-12-10 08:19:08,248.38333333333335
2016-12-11 01:39:23,148.98333333333332
2016-12-11 13:07:20,935.9666666666667
2016-12-13 11:31:28,338.31666666666666
2016-12-14 08:54:28,105.36666666666666
2016-12-14 12:11:45,79.03333333333333
2016-12-14 22:26:17,
2016-12-14 22:26:17,2169.8500000000004
2016-12-14 22:26:17,
2016-12-15 17:05:32,1070.7333333333333
2016-12-15 17:05:32,
2016-12-16 04:45:58,
2016-12-16 04:45:58,4539.15
2016-12-16 04:45:58,
2016-12-17 09:04:03,
2016-12-17 09:04:03,4362.266666666667
2016-12-17 09:04:03,
2016-12-17 12:44:19,710.1333333333333
2016-12-18 03:42:20,591.8333333333334
2016-12-18 03:42:20,
2016-12-18 17:52:37,984.2166666666668
2016-12-18 17:52:37,
2016-12-18 22:47:29,281.45
2016-12-21 21:49:59,130.25000000000003
2016-12-22 17:13:05,698.15
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,12224.133333333333
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-23 13:36:49,
2016-12-25 22:42:56,
2016-12-25 22:42:56,2255.9333333333334
2016-12-25 22:42:56,
2016-12-26 17:26:00,147.36666666666667
2016-12-28 08:34:25,305.78333333333336
2016-12-28 17:00:19,88.4
2016-12-29 19:11:54,149.71666666666667
2016-12-30 18:45:08,
2016-12-30 18:45:08,1554.5
2016-12-31 04:23:43,48.25
2016-12-31 13:17:16,62.63333333333334
2017-01-03 04:57:47,141.51666666666668
2017-01-04 07:42:34,250.00000000000003
2017-01-04 15:26:26,174.63333333333333
2017-01-06 02:42:00,769.9166666666666
2017-01-08 12:44:20,471.18333333333334
2017-01-08 22:36:36,85.86666666666666
2017-01-09 15:43:10,305.9166666666667
2017-01-11 01:27:45,
2017-01-11 01:27:45,553.6666666666666
2017-01-11 15:53:48,168.46666666666667
2017-01-11 17:14:58,161.96666666666667
2017-01-12 10:37:56,142.16666666666666
2017-01-16 06:24:46,
2017-01-16 06:24:46,134.58333333333334
2017-01-16 09:08:12,1475.7
2017-01-16 09:08:12,
2017-01-16 10:45:10,7.9333333333333345
2017-01-21 10:36:37,187.46666666666667
2017-01-21 12:43:44,243.8666666666667
2017-01-23 19:40:36,492.90000000000003
2017-01-24 20:13:07,348.9
2017-01-25 14:20:02,
2017-01-25 14:20:02,1680.3833333333334
2017-01-28 05:05:21,93.13333333333334
2017-01-29 10:44:27,48.6
2017-01-29 12:18:03,46.06666666666667
2017-01-29 14:51:07,112.51666666666667
2017-01-29 19:04:21,369.93333333333334
2017-01-30 05:58:49,
2017-01-30 05:58:49,154.43333333333334
2017-01-30 19:19:13,163.81666666666666
2017-02-04 09:12:18,71.81666666666666
2017-02-05 06:38:30,96.88333333333334
2017-02-05 06:38:30,
2017-02-08 10:17:35,1113.6166666666666
2017-02-09 07:12:40,217.41666666666666
2017-02-09 07:12:40,
2017-02-10 09:40:35,183.81666666666666
2017-02-11 09:14:06,132.63333333333335
2017-02-12 05:19:35,117.51666666666667
2017-02-14 05:05:35,
2017-02-14 05:05:35,701.9333333333333
2017-02-14 07:27:16,
2017-02-14 07:27:16,147.78333333333333
2017-02-14 11:31:37,82.85
2017-02-15 11:45:10,245.20000000000002
2017-02-16 12:15:50,119.63333333333334
2017-02-17 07:09:41,71.86666666666666
2017-02-17 07:09:41,
2017-02-17 21:04:52,88.43333333333334
2017-02-19 06:22:00,
2017-02-19 06:22:00,395.73333333333335
2017-02-21 04:53:30,229.0
2017-02-21 04:53:30,
2017-02-21 05:07:39,226.05
2017-02-21 05:07:39,
2017-02-21 17:29:34,15.983333333333336
2017-02-22 22:41:21,64.58333333333334
2017-02-23 09:50:59,84.13333333333334
2017-02-24 18:21:05,1283.4333333333334
2017-02-24 18:21:05,
2017-03-01 13:53:39,3809.383333333333
2017-03-01 13:53:39,
2017-03-01 13:53:39,
2017-03-02 10:59:12,111.78333333333333
2017-03-02 23:41:36,
2017-03-02 23:41:36,803.0
2017-03-03 04:44:03,114.9
2017-03-04 21:26:13,
2017-03-04 21:26:13,
2017-03-04 21:26:13,3672.483333333333
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,22411.566666666666
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,94210.31666666667
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-04 23:13:52,
2017-03-05 07:54:46,159.43333333333334
2017-03-06 04:10:57,10461.75
2017-03-06 04:10:57,
2017-03-06 04:10:57,
2017-03-06 04:10:57,
2017-03-06 04:10:57,
2017-03-06 04:10:57,
2017-03-06 07:32:59,151.13333333333333
2017-03-06 18:40:53,
2017-03-06 18:40:53,
2017-03-06 18:40:53,
2017-03-06 18:40:53,
2017-03-06 18:40:53,5242.583333333333
2017-03-07 01:49:34,56.38333333333333
2017-03-12 16:25:15,
2017-03-12 16:25:15,1729.2333333333333
2017-03-13 11:30:40,97.6
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,32369.26666666667
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 03:04:32,
2017-03-14 10:47:27,111.4
2017-03-17 03:44:35,121.90000000000002
2017-03-17 14:46:33,127.63333333333335
2017-03-19 17:54:01,100.36666666666666
2017-03-22 20:27:34,39.56666666666667
2017-03-23 00:26:57,476.56666666666666
2017-03-23 00:26:57,
2017-03-23 06:28:40,
2017-03-23 06:28:40,145.6
2017-03-24 09:19:17,96.25
2017-03-26 18:38:05,33.76666666666667
2017-03-28 12:24:27,74.81666666666666
2017-03-30 21:30:50,124.40000000000002
2017-03-30 23:52:45,259.0166666666667
2017-03-31 07:57:15,
2017-03-31 07:57:15,
2017-03-31 07:57:15,
2017-03-31 07:57:15,5939.933333333333
2017-03-31 07:57:15,
2017-04-01 17:29:36,1381.9666666666667
2017-04-01 17:29:36,
2017-04-04 02:09:54,89.95
2017-04-04 03:33:32,102.05
2017-04-05 15:26:15,928.2833333333333
2017-04-05 19:14:40,110.76666666666667
2017-04-06 11:22:58,18.683333333333334
2017-04-07 12:17:19,140.9
2017-04-07 22:21:14,89.18333333333334
2017-04-08 22:50:21,155.33333333333334
2017-04-09 00:53:44,
2017-04-09 00:53:44,1294.55
2017-04-09 15:19:10,533.7500000000001
2017-04-10 22:34:42,32.76666666666667
2017-04-11 18:35:24,
2017-04-11 18:35:24,48523.55
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-11 18:35:24,
2017-04-13 00:43:47,165.3
2017-04-14 14:34:28,967.2833333333333
2017-04-16 15:30:51,1102.5166666666667
2017-04-16 15:30:51,
2017-04-18 15:07:12,112.96666666666667
2017-04-18 18:07:10,82.2
2017-04-19 19:15:26,128.8166666666667
2017-04-20 14:52:30,702.55
2017-04-20 18:29:41,103.61666666666666
2017-04-22 06:11:16,173.26666666666668
2017-04-22 06:11:16,
2017-04-23 00:03:55,178.03333333333333
2017-04-23 03:10:30,95.43333333333334
2017-04-23 14:48:20,11280.283333333333
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 14:48:20,
2017-04-23 15:21:36,0.0
2017-04-23 15:23:11,
2017-04-23 15:23:11,4157.750000000001
2017-04-24 19:45:14,
2017-04-24 19:45:14,811.1166666666667
2017-04-25 10:56:02,87.7
2017-04-25 16:12:22,146.63333333333333
2017-04-27 02:49:30,132.95000000000002
2017-04-27 04:41:56,1.4666666666666666
2017-04-27 11:58:09,48.13333333333333
2017-04-28 15:21:31,585.5166666666667
2017-04-28 15:21:31,1542.6666666666667
2017-04-28 15:21:31,2680.15
2017-04-29 03:52:16,141.88333333333333
2017-04-30 21:53:09,67.2
2017-05-02 23:58:29,197.88333333333333
2017-05-04 01:15:40,162.16666666666666
2017-05-05 16:08:59,156.93333333333334
2017-05-07 06:05:13,
2017-05-07 06:05:13,94.71666666666667
2017-05-08 21:57:26,191.08333333333334
2017-05-10 07:08:59,
2017-05-10 07:08:59,120.96666666666667
2017-05-10 16:17:02,228.15
2017-05-13 11:08:01,112.16666666666667
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,
2017-05-14 19:15:30,35511.55
2017-05-14 19:15:30,
2017-05-16 21:05:34,34.333333333333336
2017-05-17 14:04:02,
2017-05-17 14:04:02,1641.3833333333334
2017-05-19 12:02:52,127.31666666666668
2017-05-21 04:28:08,
2017-05-21 04:28:08,
2017-05-21 04:28:08,
2017-05-21 04:28:08,3607.15
2017-05-23 16:50:52,509.2833333333334
2017-05-26 05:47:04,
2017-05-26 05:47:04,
2017-05-26 05:47:04,19357.966666666667
2017-05-26 05:47:04,
2017-05-26 05:47:04,
2017-05-28 11:20:48,108.2
2017-05-29 16:59:04,964.2
2017-05-29 16:59:04,147.16666666666666
2017-05-30 17:48:13,345.28333333333336
2017-06-01 16:49:06,91.56666666666666
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-02 19:50:53,15420.45
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-02 19:50:53,
2017-06-03 02:56:04,926.7333333333333
2017-06-03 02:56:04,
2017-06-03 13:42:52,129.63333333333335
2017-06-09 22:22:18,64.13333333333334
2017-06-11 07:36:17,54.81666666666667
2017-06-12 09:11:02,8.766666666666667
2017-06-12 13:36:36,
2017-06-12 13:36:36,
2017-06-12 13:36:36,
2017-06-12 13:36:36,43700.95
2017-06-12 13:36:36,
2017-06-13 08:52:06,256.3
2017-06-13 09:39:09,103.85
2017-06-13 15:02:09,235.5
2017-06-14 17:52:27,364.93333333333334
2017-06-15 21:31:51,125.68333333333335
2017-06-16 23:36:28,48.5
2017-06-21 01:07:13,160.26666666666668
2017-06-21 09:18:02,190.15
2017-06-22 05:06:14,93.48333333333333
2017-06-22 15:51:02,3402.1666666666665
2017-06-22 15:51:02,
2017-06-22 15:51:02,
2017-06-23 04:40:12,35.583333333333336
2017-06-23 14:01:14,42.86666666666667
2017-06-24 21:30:28,25199.766666666666
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-24 21:30:28,
2017-06-25 16:26:09,
2017-06-25 16:26:09,1141.5666666666666
2017-06-26 02:50:00,95.28333333333333
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,19721.15
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-28 18:04:26,
2017-06-29 15:42:25,44.15
2017-06-30 02:01:05,
2017-06-30 02:01:05,
2017-06-30 02:01:05,
2017-06-30 02:01:05,
2017-06-30 02:01:05,9073.35
2017-06-30 11:35:22,140.85
2017-07-02 22:32:22,167.9
2017-07-03 12:07:18,1127.0833333333333
2017-07-04 13:27:14,1935.2
2017-07-04 13:27:14,
2017-07-04 23:42:38,158.38333333333333
2017-07-05 05:23:56,
2017-07-05 05:23:56,842.1666666666666
2017-07-05 10:17:31,268.75000000000006
2017-07-09 19:34:49,892.3833333333333
2017-07-09 19:34:49,
2017-07-11 15:19:29,87.1
2017-07-17 16:03:56,70.4
2017-07-21 15:06:56,199.11666666666667
2017-07-22 06:20:55,
2017-07-22 06:20:55,202.66666666666666
2017-07-24 17:29:31,179.25
2017-07-25 22:51:00,217.63333333333333
2017-07-26 03:06:44,7798.016666666667
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 03:06:44,
2017-07-26 04:29:40,167.3
2017-07-26 10:31:54,156.88333333333333
2017-08-01 13:01:40,201.25
2017-08-02 20:43:47,
2017-08-02 22:40:32,220.41666666666666
2017-08-04 11:40:11,55.6
2017-08-04 14:08:12,41.1
2017-08-06 01:26:51,142.33333333333334
2017-08-09 17:53:22,
2017-08-15 07:17:28,161.25
2017-08-15 07:17:28,
2017-08-16 13:31:11,29.95
2017-08-21 11:13:40,144.53333333333333
2017-08-21 11:38:11,
2017-08-21 11:38:11,
2017-08-21 11:38:11,
2017-08-21 11:38:11,31649.88333333334
2017-08-21 11:38:11,
2017-08-23 16:06:44,229.28333333333333
2017-08-24 19:04:14,120.93333333333334
2017-08-25 11:03:55,984.4833333333335
2017-08-26 21:21:45,153.45
2017-08-28 04:05:15,
2017-08-28 04:05:15,234.21666666666667
2017-08-30 11:37:08,182.86666666666667
2017-09-01 19:10:52,
2017-09-01 19:10:52,
2017-09-01 19:10:52,
2017-09-01 19:10:52,3716.35
2017-09-04 02:46:14,135.13333333333335
2017-09-04 22:19:20,80.55
2017-09-07 00:34:58,49.9
2017-09-08 03:56:24,173.7
2017-09-08 07:53:30,44.55
2017-09-08 12:07:25,104.65
2017-09-10 23:14:58,101.73333333333333
2017-09-10 23:49:04,112.3
2017-09-11 20:23:30,141.36666666666667
