Training,Epochs,Layers,X,Y,Learning,units,batch,,,,,loss,RMSE,m1,m2,m3,m4,m5,mavg,s1,s2,s3,s4,s5,savg,,,,
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.037,759,0.89,0.91,0.85,0.82,0.83,0.93,0.1029,0.0927,0.0958,0.0863,0.1029,0.0964,20-05-09_21-47,20-05-09_02-03,./Data/With_Features/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,675,0.9,0.83,0.39,0.09,0.37,0.9,0.0769,0.0642,0.0324,0.0068,0.0172,0.0481,20-05-09_21-48,20-05-09_02-03,./Data/With_Features/fire.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,673,0.96,0.54,0.79,0.39,0.43,0.96,0.0613,0.0446,0.0618,0.029,0.0322,0.0481,20-05-09_21-49,20-05-09_02-03,./Data/With_Features/fire.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,676,0.85,0.36,0.15,0.09,0.07,0.85,0.0937,0.0414,0.0282,0.0194,0.0131,0.0489,20-05-09_21-50,20-05-09_02-03,./Data/With_Features/fire.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.033,716,0.92,0.76,0.61,0.2,0.19,0.92,0.1303,0.0829,0.0508,0.0348,0.0333,0.0762,20-05-09_21-51,20-05-09_02-03,./Data/With_Features/fire.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,648,0.35,0.32,0.23,0.02,0.01,0.37,0.0302,0.0232,0.0136,0.0029,0.0017,0.0185,20-05-09_21-52,20-05-09_02-03,./Data/With_Features/fire.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.029,672,0.77,0.74,0.17,0.06,0.04,0.8,0.0723,0.0818,0.0151,0.0064,0.0037,0.0496,20-05-09_21-53,20-05-09_02-03,./Data/With_Features/fire.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,652,0.3,0.67,0.08,0.06,0.03,0.75,0.0259,0.0682,0.0051,0.0047,0.0028,0.033,20-05-09_21-54,20-05-09_02-03,./Data/With_Features/fire.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.028,662,0.79,0.62,0.03,0.06,0.07,0.79,0.0517,0.0698,0.0027,0.0043,0.008,0.0394,20-05-09_21-55,20-05-09_02-03,./Data/With_Features/fire.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,653,0.76,0.5,0.03,0,0,0.76,0.0574,0.0279,0.0016,0.0001,0,0.0287,20-05-09_21-56,20-05-09_02-03,./Data/With_Features/fire.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,641,0.59,0.36,0,0,0,0.59,0.0302,0.0227,0,0,0,0.0171,20-05-09_21-57,20-05-09_02-03,./Data/With_Features/fire.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,653,0.92,0.17,0,0,0,0.92,0.0689,0.0081,0,0,0,0.0311,20-05-09_21-58,20-05-09_02-03,./Data/With_Features/fire.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,649,0.72,0.1,0,0,0,0.73,0.05,0.0119,0.0002,0,0,0.023,20-05-09_21-59,20-05-09_02-03,./Data/With_Features/fire.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,649,0.57,0.1,0.1,0.02,0,0.57,0.0416,0.0242,0.0191,0.002,0,0.0238,20-05-09_22-00,20-05-09_02-03,./Data/With_Features/fire.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.027,652,0.78,0.74,0,0,0,0.78,0.0485,0.0327,0.0001,0,0,0.0262,20-05-09_22-01,20-05-09_02-03,./Data/With_Features/fire.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,645,0.41,0.15,0.03,0,0,0.41,0.0381,0.0082,0.0014,0,0,0.0175,20-05-09_22-02,20-05-09_02-03,./Data/With_Features/fire.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.11,0.13,0,0,0,0.21,0.0155,0.0153,0,0,0,0.0098,20-05-09_22-03,20-05-09_02-03,./Data/With_Features/fire.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,872,300,sigmoid,0,0.026,643,0.01,0,0,0,0,0.01,0.0013,0.0001,0,0,0,0.0019,20-05-09_22-04,20-05-09_02-03,./Data/With_Features/fire.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.103,1580.0,0.89,0.93,0.79,0.71,0.76,0.94,0.0886,0.1005,0.0756,0.0709,0.0666,0.0815,20-05-10_19-03,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.1,1556.0,0.91,0.85,0.37,0.15,0.15,0.91,0.1017,0.0412,0.0202,0.0116,0.0096,0.0504,20-05-10_19-04,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1539.0,0.89,0.22,0.2,0.2,0.2,0.89,0.0609,0.0365,0.0248,0.0224,0.0265,0.0373,20-05-10_19-05,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.099,1551.0,0.76,0.23,0.07,0.01,0.0,0.76,0.1015,0.0382,0.0134,0.0008,0.0,0.0495,20-05-10_19-06,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1537.0,0.41,0.59,0.0,0.0,0.0,0.75,0.0376,0.0271,0.0,0.0,0.0,0.0211,20-05-10_19-07,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.098,1541.0,0.74,0.03,0.0,0.0,0.0,0.74,0.0609,0.0014,0.0,0.0,0.0,0.0276,20-05-10_19-08,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1533.0,0.16,0.15,0.06,0.0,0.0,0.16,0.0128,0.0063,0.0028,0.0,0.0,0.0076,20-05-10_19-09,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1533.0,0.19,0.1,0.0,0.0,0.0,0.19,0.016,0.0043,0.0,0.0,0.0,0.0102,20-05-10_19-10,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.096,1531.0,0.36,0.0,0.0,0.0,0.0,0.36,0.0259,0.0,0.0,0.0,0.0,0.0124,20-05-10_19-11,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1537.0,0.27,0.1,0.1,0.0,0.0,0.27,0.0236,0.0066,0.0065,0.0,0.0,0.0115,20-05-10_19-12,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1537.0,0.4,0.15,0.0,0.0,0.0,0.4,0.0286,0.0139,0.0,0.0,0.0,0.0146,20-05-10_19-13,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1533.0,0.57,0.19,0.16,0.18,0.0,0.59,0.0367,0.0122,0.0103,0.0111,0.0003,0.0196,20-05-10_19-14,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1535.0,0.22,0.16,0.0,0.0,0.0,0.22,0.0333,0.0214,0.0002,0.0,0.0,0.0181,20-05-10_19-15,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1537.0,0.19,0.14,0.16,0.0,0.0,0.32,0.0229,0.0086,0.0094,0.0,0.0,0.0141,20-05-10_19-16,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1534.0,0.42,0.04,0.01,0.0,0.0,0.42,0.0295,0.0016,0.0009,0.0002,0.0,0.0137,20-05-10_19-17,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1539.0,0.46,0.15,0.7,0.04,0.03,0.84,0.0255,0.0145,0.0629,0.0054,0.0056,0.0322,20-05-10_19-18,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1539.0,0.72,0.44,0.03,0.02,0.01,0.72,0.0454,0.031,0.0068,0.0039,0.0031,0.0253,20-05-10_19-19,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,1018,200,sigmoid,0,0.097,1532.0,0.26,0.18,0.18,0.18,0.18,0.3,0.0215,0.0131,0.0136,0.0136,0.0136,0.0162,20-05-10_19-20,20-05-03_18-56,./Data/DropCloseDate_Quant/fire.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.053,1139.0,0.37,0.16,0.56,0.17,0.21,0.56,0.0279,0.0288,0.0345,0.0365,0.0345,0.0332,20-05-10_19-25,20-05-03_23-27,./Data/Median_Quant/fire.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.053,1136.0,0.93,0.99,0.85,0.88,0.64,0.99,0.0601,0.0614,0.0534,0.0625,0.0499,0.0579,20-05-10_19-26,20-05-03_23-27,./Data/Median_Quant/fire.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.057,1173.0,0.89,0.92,0.85,0.83,0.83,0.93,0.071,0.0704,0.0606,0.0895,0.0662,0.0727,20-05-10_19-27,20-05-03_23-27,./Data/Median_Quant/fire.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.055,1161.0,0.86,0.92,0.86,0.85,0.46,0.94,0.062,0.0638,0.059,0.077,0.0428,0.0619,20-05-10_19-28,20-05-03_23-27,./Data/Median_Quant/fire.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1141.0,0.92,0.34,0.49,0.32,0.31,0.92,0.0533,0.0216,0.0367,0.0334,0.0336,0.0376,20-05-10_19-29,20-05-03_23-27,./Data/Median_Quant/fire.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1151.0,0.67,0.84,0.34,0.21,0.21,0.98,0.0417,0.0546,0.0345,0.0346,0.0354,0.041,20-05-10_19-30,20-05-03_23-27,./Data/Median_Quant/fire.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1149.0,0.78,0.69,0.35,0.3,0.29,0.79,0.0526,0.0393,0.0355,0.0386,0.0405,0.0418,20-05-10_19-31,20-05-03_23-27,./Data/Median_Quant/fire.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1141.0,0.64,0.26,0.25,0.23,0.23,0.64,0.0279,0.0168,0.0214,0.0268,0.0282,0.0246,20-05-10_19-32,20-05-03_23-27,./Data/Median_Quant/fire.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1148.0,0.13,0.0,0.0,0.0,0.0,0.13,0.0077,0.0,0.0,0.0,0.0,0.0049,20-05-10_19-33,20-05-03_23-27,./Data/Median_Quant/fire.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.055,1152.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0156,0.0,0.0,0.0,0.0,0.0091,20-05-10_19-34,20-05-03_23-27,./Data/Median_Quant/fire.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1144.0,0.18,0.16,0.01,0.0,0.0,0.22,0.0325,0.0416,0.0032,0.0,0.0,0.0251,20-05-10_19-35,20-05-03_23-27,./Data/Median_Quant/fire.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.053,1137.0,0.36,0.0,0.0,0.0,0.0,0.36,0.0296,1e-04,0.0,0.0,0.0,0.0137,20-05-10_19-36,20-05-03_23-27,./Data/Median_Quant/fire.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1143.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0222,0.0,0.0,0.0,0.0,0.0099,20-05-10_19-37,20-05-03_23-27,./Data/Median_Quant/fire.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1146.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0181,0.0,0.0,0.0,0.0,0.0082,20-05-10_19-38,20-05-03_23-27,./Data/Median_Quant/fire.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1148.0,0.91,0.0,0.0,0.0,0.0,0.91,0.0325,0.0,0.0,0.0,0.0,0.0148,20-05-10_19-39,20-05-03_23-27,./Data/Median_Quant/fire.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.055,1154.0,0.11,0.1,0.02,0.0,0.0,0.11,0.0276,0.0179,0.0008,0.0,0.0,0.0175,20-05-10_19-40,20-05-03_23-27,./Data/Median_Quant/fire.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.054,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0014,0.0014,0.0014,0.0014,0.0014,20-05-10_19-42,20-05-03_23-27,./Data/Median_Quant/fire.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,1508,300,sigmoid,0,0.055,1156.0,0.1,0.17,0.04,0.04,0.04,0.17,0.0122,0.0203,0.0098,0.0099,0.0099,0.0131,20-05-10_19-43,20-05-03_23-27,./Data/Median_Quant/fire.csv,47501
